0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
5.000000000000000278e-02 0.000000000000000000e+00 7.839784368143523352e+01
1.000000000000000056e-01 0.000000000000000000e+00 1.551851732604167751e+02
1.500000000000000222e-01 0.000000000000000000e+00 2.388161307175022614e+02
2.000000000000000111e-01 0.000000000000000000e+00 3.328628034759083789e+02
2.500000000000000000e-01 0.000000000000000000e+00 4.410451441700876103e+02
3.000000000000000444e-01 0.000000000000000000e+00 5.672178677258895050e+02
3.500000000000000333e-01 0.000000000000000000e+00 7.152889523219147350e+02
4.000000000000000222e-01 0.000000000000000000e+00 8.890429746138360088e+02
4.500000000000000111e-01 0.000000000000000000e+00 1.091856527726161175e+03
5.000000000000000000e-01 0.000000000000000000e+00 1.326336275324736334e+03
5.500000000000000444e-01 0.000000000000000000e+00 1.593985090514479452e+03
6.000000000000000888e-01 0.000000000000000000e+00 1.895064320596824700e+03
6.500000000000000222e-01 0.000000000000000000e+00 2.228761705520233591e+03
7.000000000000000666e-01 0.000000000000000000e+00 2.593556482764120574e+03
7.500000000000000000e-01 0.000000000000000000e+00 2.987614721583624942e+03
8.000000000000000444e-01 0.000000000000000000e+00 3.409110558263202620e+03
8.500000000000000888e-01 0.000000000000000000e+00 3.856443923735896533e+03
9.000000000000000222e-01 0.000000000000000000e+00 4.328368621555853679e+03
9.500000000000000666e-01 0.000000000000000000e+00 4.824058437667775252e+03
1.000000000000000000e+00 0.000000000000000000e+00 5.343137047654830894e+03
1.050000000000000044e+00 0.000000000000000000e+00 5.104440139421876665e+03
1.100000000000000089e+00 0.000000000000000000e+00 4.889770280066310988e+03
1.150000000000000133e+00 0.000000000000000000e+00 4.700147945620503378e+03
1.200000000000000178e+00 0.000000000000000000e+00 4.537055438435073484e+03
1.250000000000000000e+00 0.000000000000000000e+00 4.402413312629430038e+03
1.300000000000000044e+00 0.000000000000000000e+00 4.298521050565958831e+03
1.350000000000000089e+00 0.000000000000000000e+00 4.227936403896193951e+03
1.400000000000000133e+00 0.000000000000000000e+00 4.193265922735050481e+03
1.450000000000000178e+00 0.000000000000000000e+00 4.196853054370023528e+03
1.500000000000000000e+00 0.000000000000000000e+00 4.240393504008076889e+03
1.550000000000000044e+00 0.000000000000000000e+00 4.324582525940643791e+03
1.600000000000000089e+00 0.000000000000000000e+00 4.448961511694174078e+03
1.650000000000000133e+00 0.000000000000000000e+00 4.612072835760865019e+03
1.700000000000000178e+00 0.000000000000000000e+00 4.811814022195294456e+03
1.750000000000000000e+00 0.000000000000000000e+00 5.045823890066761123e+03
1.800000000000000044e+00 0.000000000000000000e+00 5.311796035326608035e+03
1.850000000000000089e+00 0.000000000000000000e+00 5.607689984673745130e+03
1.900000000000000133e+00 0.000000000000000000e+00 5.931853671099454004e+03
1.950000000000000178e+00 0.000000000000000000e+00 6.283084742631241170e+03
2.000000000000000000e+00 0.000000000000000000e+00 6.660656330952332610e+03
2.050000000000000266e+00 0.000000000000000000e+00 6.283075583705911413e+03
2.100000000000000089e+00 0.000000000000000000e+00 5.931835395053712091e+03
2.149999999999999911e+00 0.000000000000000000e+00 5.607662675017333640e+03
2.200000000000000178e+00 0.000000000000000000e+00 5.311759817074073908e+03
2.250000000000000000e+00 0.000000000000000000e+00 5.045778929437937222e+03
2.300000000000000266e+00 0.000000000000000000e+00 4.811760526216791732e+03
2.350000000000000089e+00 0.000000000000000000e+00 4.612011051769361075e+03
2.400000000000000355e+00 0.000000000000000000e+00 4.448891726742403989e+03
2.450000000000000178e+00 0.000000000000000000e+00 4.324505066107250059e+03
2.500000000000000000e+00 0.000000000000000000e+00 4.240308733612596370e+03
2.550000000000000266e+00 0.000000000000000000e+00 4.196761375094498362e+03
2.600000000000000089e+00 0.000000000000000000e+00 4.193167772653926477e+03
2.650000000000000355e+00 0.000000000000000000e+00 4.227832256416333621e+03
2.700000000000000178e+00 0.000000000000000000e+00 4.298411413278828149e+03
2.750000000000000000e+00 0.000000000000000000e+00 4.402298726077539868e+03
2.800000000000000266e+00 0.000000000000000000e+00 4.536936474795080358e+03
2.850000000000000089e+00 0.000000000000000000e+00 4.700025207305497133e+03
2.900000000000000355e+00 0.000000000000000000e+00 4.889644398249888582e+03
2.950000000000000178e+00 0.000000000000000000e+00 5.104311772486844347e+03
3.000000000000000000e+00 0.000000000000000000e+00 5.343006879569528792e+03
3.050000000000000266e+00 0.000000000000000000e+00 4.823927176293095727e+03
3.100000000000000089e+00 0.000000000000000000e+00 4.328236996886203087e+03
3.150000000000000355e+00 0.000000000000000000e+00 3.856312686077479157e+03
3.200000000000000178e+00 0.000000000000000000e+00 3.408980476353169706e+03
3.250000000000000000e+00 0.000000000000000000e+00 2.987486580653708188e+03
3.300000000000000266e+00 0.000000000000000000e+00 2.593431082552455791e+03
3.350000000000000089e+00 0.000000000000000000e+00 2.228639858235303109e+03
3.400000000000000355e+00 0.000000000000000000e+00 1.894946848837412062e+03
3.450000000000000178e+00 0.000000000000000000e+00 1.593872825149783012e+03
3.500000000000000000e+00 0.000000000000000000e+00 1.326230053338703101e+03
3.550000000000000266e+00 0.000000000000000000e+00 1.091757190030359197e+03
3.600000000000000089e+00 0.000000000000000000e+00 8.889513638331179664e+02
3.650000000000000355e+00 0.000000000000000000e+00 7.152059105573059696e+02
3.700000000000000178e+00 0.000000000000000000e+00 5.671442342991267651e+02
3.750000000000000000e+00 0.000000000000000000e+00 4.409817533543007357e+02
3.800000000000000266e+00 0.000000000000000000e+00 3.328104822170329271e+02
3.850000000000000089e+00 0.000000000000000000e+00 2.387756963509815193e+02
3.900000000000000355e+00 0.000000000000000000e+00 1.551574312278402772e+02
3.950000000000000178e+00 0.000000000000000000e+00 7.838358525175557645e+01
4.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00
0.000000000000000000e+00 5.000000000000000278e-02 5.000000000000000000e+00
5.000000000000000278e-02 5.000000000000000278e-02 7.670258892245473703e+01
1.000000000000000056e-01 5.000000000000000278e-02 1.517625876687752964e+02
1.500000000000000222e-01 5.000000000000000278e-02 2.336072468837996325e+02
2.000000000000000111e-01 5.000000000000000278e-02 3.257936944281908609e+02
2.500000000000000000e-01 5.000000000000000278e-02 4.320484347040280113e+02
3.000000000000000444e-01 5.000000000000000278e-02 5.562669324499007644e+02
3.500000000000000333e-01 5.000000000000000278e-02 7.024454985111179894e+02
4.000000000000000222e-01 5.000000000000000278e-02 8.745110008116128029e+02
4.500000000000000111e-01 5.000000000000000278e-02 1.076021005688809737e+03
5.000000000000000000e-01 5.000000000000000278e-02 1.309749107593771669e+03
5.500000000000000444e-01 5.000000000000000278e-02 1.577267047471552132e+03
6.000000000000000888e-01 5.000000000000000278e-02 1.878752213601800122e+03
6.500000000000000222e-01 5.000000000000000278e-02 2.213209793679115592e+03
7.000000000000000666e-01 5.000000000000000278e-02 2.578921358233060801e+03
7.500000000000000000e-01 5.000000000000000278e-02 2.973892359049083097e+03
8.000000000000000444e-01 5.000000000000000278e-02 3.396188068743515942e+03
8.500000000000000888e-01 5.000000000000000278e-02 3.844144379389186724e+03
9.000000000000000222e-01 5.000000000000000278e-02 4.316482039766073285e+03
9.500000000000000666e-01 5.000000000000000278e-02 4.812359882290099449e+03
1.000000000000000000e+00 5.000000000000000278e-02 5.331395521282693153e+03
1.050000000000000044e+00 5.000000000000000278e-02 5.092422211277964379e+03
1.100000000000000089e+00 5.000000000000000278e-02 4.877242004551703758e+03
1.150000000000000133e+00 5.000000000000000278e-02 4.686878418479368520e+03
1.200000000000000178e+00 5.000000000000000278e-02 4.522825542706307715e+03
1.250000000000000000e+00 5.000000000000000278e-02 4.387033593120328987e+03
1.300000000000000044e+00 5.000000000000000278e-02 4.281862381551891303e+03
1.350000000000000089e+00 5.000000000000000278e-02 4.209974395042551805e+03
1.400000000000000133e+00 5.000000000000000278e-02 4.174132134315932490e+03
1.450000000000000178e+00 5.000000000000000278e-02 4.176871366235857749e+03
1.500000000000000000e+00 5.000000000000000278e-02 4.220064150363345107e+03
1.550000000000000044e+00 5.000000000000000278e-02 4.304482446838193937e+03
1.600000000000000089e+00 5.000000000000000278e-02 4.429590224232487344e+03
1.650000000000000133e+00 5.000000000000000278e-02 4.593752773638862891e+03
1.700000000000000178e+00 5.000000000000000278e-02 4.794674546272571206e+03
1.750000000000000000e+00 5.000000000000000278e-02 5.029837620144564426e+03
